ID,gender,age,registration,belong_to_cooperative,county,subcounty,ward,trainer,first_training_date,topics_list,num_trainings_30d,num_trainings_60d,num_total_trainings,num_repeat_trainings,days_to_second_training,num_unique_trainers,adopted_within_120_days,has_second_training
ID_Y3KTRS,Male,Above 35,Ussd,0,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-05-14,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_UTQF2W,Female,Above 35,Manual,0,Nandi,Chesumei,Kosirai,trainer_name_3,2025-09-03,"['Benfits Of Sistema Biogas,How To Manage Pest And Diseases At Harvesting Stage,Livestock Management Practices.']",1.0,1.0,1,0,,1,0,0
ID_R4AFWA,Female,Above 35,Ussd,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-04-26,"['Dairy Health, Hygiene And Feeds,Feeds For Layers,Kienyeji Poultry Feeds']",1.0,1.0,1,0,,1,0,0
ID_R3KMLS,Female,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-22,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_3OMHA9,Female,Above 35,Ussd,0,Siaya,Alego Usonga,West Alego,trainer_name_5,2024-05-21,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_I1T0IR,Female,Above 35,Ussd,1,Nandi,Mosop,Kabiyet,trainer_name_3,2024-05-09,"['Biodeal Poultry,Calf Feeding,Control Of External Parasites With Dominex.,Dairy Feed Management,How To Feed Kienyeji Chicken For Meat,How To Rear A Calf With Unga Products,Importance Of Vaccinations And Record,Kienyeji Poultry Feeds,Milking Hygiene,Personal Protective Equipment (Ppe),Pest And Disease Management In Crops,Record Keeping In Poultry,Successfull Breeding With Crv,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving,Weed Management In Crop']",1.0,1.0,1,0,,1,0,0
ID_IFX6XJ,Female,Above 35,Manual,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-03-30,"['How To Succeed In Breeding,Microp+ Planting,Poultry Health Management.,Poultry Management Practices,Reasons Why Ai Fails And Solutions,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_3WYSAC,Female,Below 35,Ussd,1,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-04-09,"['Dairy Housing,Dairy Hygiene, Health And Feeds,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_Q5YKH9,Female,Above 35,Manual,0,Bungoma,Kanduyi,Marakaru/Tuuti,trainer_name_2,2024-03-28,"['How To Succeed In Breeding,Microp+ Planting,Poultry Management Practices,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_181KIV,Female,Above 35,Ussd,0,Nandi,Mosop,Kabisaga,trainer_name_3,2024-03-29,"['Dairy Hygiene, Health And Feeds,Digicow App And Ndume App,Feed For Layers,Kienyeji Poultry Feeds']",1.0,1.0,1,0,,1,0,0
ID_E4Z51M,Female,Above 35,Ussd,0,Bungoma,Kanduyi,Bukembe East,trainer_name_2,2024-04-18,['Biodeal Dairy'],1.0,1.0,1,0,,1,0,0
ID_P7V8UK,Female,Above 35,Manual,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-04-05,['Poultry Management Practices'],1.0,1.0,1,0,,1,0,0
ID_3JN2HV,Male,Above 35,Ussd,0,Siaya,Ugunja,Sigomere,trainer_name_5,2024-06-10,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_BVZBK6,Female,Above 35,Ussd,1,Nandi,Mosop,Kabiyet,trainer_name_3,2024-04-14,"['Benfits Of Sistema Biogas,Dairy Hygiene, Health And Feeds,Dairy Nutrition With Tyari,Feed For Layers,How To Manage Pest And Diseases At Harvesting Stage,Importance Of Vaccinations And Record,Kienyeji Poultry Feeds,Livestock Management Practices,Livestock Management Practices.,Milking Hygiene,Personal Protective Equipment (Ppe),Pest And Disease Management In Maize And Beans,Pest And Diseases At Harvesting Stage,Poultry And Dairy Feeding With Tyari Feeds,Poultry Feeding,Poultry Feeding With Tyari,Successfull Breeding With Crv,Weed Management In Maize And Beans']",1.0,1.0,1,0,,1,0,0
ID_O5DXST,Female,Above 35,Manual,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-06-03,"['Dairy Feed Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_SDS1SA,Female,Above 35,Manual,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-03-19,"['Dairy Housing,Microp+ Planting,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_FEGWYA,Female,Above 35,Manual,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-05-10,"['Aflatoxin In Dairy Farming,Antimicrobial Resistance,Biodeal Poultry,Deworming Your Dairy Animal,Infertility In Dairy Cows,Poultry Health Management..']",1.0,1.0,1,0,,1,0,0
ID_X5H950,Male,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-20,"['Dairy Health Management,Dairy Housing,Diseases In Dairy Farming,Poultry Health Management,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_N5OKUJ,Female,Below 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-24,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_0XUM19,Male,Above 35,Manual,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-05-23,['Pest And Disease Management In Maize And Beans'],1.0,1.0,1,0,,1,0,0
ID_ZH3C3B,Male,Above 35,Manual,0,Nandi,Mosop,Kabiyet,trainer_name_3,2024-03-27,"['Biosecurity In Poultry Farming,Calf Feeding,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,Kienyeji Poultry Feeds,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity']",1.0,1.0,1,0,,1,0,0
ID_XOJFMP,Male,Above 35,Manual,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-05-29,"['How To Rear Healthy Chicken With Biodeal,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_Q6YY4X,Female,Above 35,Manual,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-04-06,"['How To Succeed In Breeding,Poultry Management Practices']",1.0,1.0,1,0,,1,0,0
ID_IME1YX,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-03-18,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_U9PVT2,Female,Below 35,Ussd,0,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-06-09,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_UJR4YF,Male,Above 35,Ussd,0,Nandi,Mosop,Kabisaga,trainer_name_3,2024-04-26,"['Biosecurity In Poultry Farming,Calf Feeding,Dairy Housing,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,How To Rear A Calf With Unga Products,Kienyeji Poultry Feeds,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity,Poultry Feeding,Poultry Housing,Record Keeping In Dairy,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving']",1.0,1.0,1,0,,1,0,0
ID_42D24E,Male,Below 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-23,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_Y94SBO,Male,Below 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-24,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_9MW2TR,Female,Above 35,Manual,1,Nandi,Chesumei,Kosirai,trainer_name_3,2024-04-06,"['Dairy Housing,Dairy Hygiene, Health And Feeds,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_RP6K66,Male,Below 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-06-03,"['Dairy Feed Management,Dairy Health Management,Diseases In Dairy Farming,Milking Hygiene,Personal Protective Equipment (Ppe),Poultry Diseases And Biosecurity ,Poultry Feed And Water Management,Poultry Health Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_ANN0VA,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-03-28,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_Q3OKNB,Female,Above 35,Ussd,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-04-13,"['Dairy Hygiene, Health And Feeds,Feed For Layers,Kienyeji Poultry Feeds']",1.0,1.0,1,0,,1,0,0
ID_QGH5VI,Female,Above 35,Ussd,0,Siaya,Alego Usonga,North Alego,trainer_name_5,2024-05-09,"['Dairy Feed Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_ZQKZ8I,Female,Above 35,Ussd,1,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-03-30,"['Asili Fertilizer (Organic),Biodeal Poultry,Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Health Management,Dairy Health, Hygiene And Feeds,Dairy Hygiene, Health And Feeds,Dairy Nutrition With Tyari,Diseases In Dairy Farming,Feed For Layers,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,How To Feed Kienyeji Chicken From 1 Day Old To Maturity,How To Feed Layers From 1 Day Old To Maturity,How To Rear A Calf With Unga Products,How To Rear Healthy Chicken With Biodeal.,Importance Of Choosing The Right Seed Variety,Importance Of Vaccinations And Record,Kienyeji Poultry Feeds,Microp+ Planting,Microp+ Topdressing,Pest And Disease Management In Maize And Beans,Poultry And Dairy Feeding With Tyari Feeds,Poultry Feed And Water Management,Poultry Feeding With Tyari,Poultry Health Management,Record Keeping In Poultry,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_6S1KW7,Male,Below 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-30,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_LCHIE1,Female,Below 35,Ussd,0,Siaya,Ugenya,North Ugenya,trainer_name_5,2024-05-15,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_HP8A2R,Female,Above 35,Ussd,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-02-25,"['Deworming Your Dairy Animal,Herd Health Management.,Herd Health Practices With Biodeal Products.,Herd Management,Herd. Health. Management,How To Rear Healthy Chicken With Biodeal.,Microp+ Planting,Microp+ Topdressing,Ndume App,Poultry Feeding,Poultry Health Management.,Poultry Health Management. Practices,Poultry Health Management..,Poultry Management Practises.,Poultry Management Practises..,Poultry Mngt Practices,Reasons Why Ai Fails And Solutions,The Benefits Of Ndume App,Why You Should Vaccinate Your Animals']",1.0,1.0,1,0,,1,0,0
ID_SI45TZ,Male,Above 35,Manual,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-10-17,"['Benfits Of Sistema Biogas,How To Manage Pest And Diseases At Harvesting Stage.,Livestock Management Practices..']",1.0,1.0,1,0,,1,0,0
ID_VRGQEW,Male,Above 35,Manual,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-06-27,"['Control Of External Parasites With Dominex.,Successfull Breeding With Crv']",1.0,1.0,1,0,,1,0,0
ID_CK85LE,Female,Below 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-23,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_BUGBX2,Female,Below 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-11,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_T2TO30,Female,Below 35,Manual,0,Bungoma,Kanduyi,Bukembe West,trainer_name_2,2024-04-20,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health']",1.0,1.0,1,0,,1,0,0
ID_F04PS9,Female,Above 35,Ussd,1,Siaya,Alego Usonga,West Alego,trainer_name_5,2024-04-15,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_S1GLT6,Female,Above 35,Manual,1,Nandi,Mosop,Ndalat,trainer_name_3,2024-04-02,"['Asili Fertilizer (Organic),Biodeal Poultry,Biosecurity In Poultry Farming,Calf Feeding,Dairy Feed Management,Dairy Housing,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,How To Rear A Calf With Unga Products,Importance Of Choosing The Right Seed Variety,Importance Of Vaccinations And Record,Kienyeji Poultry Feeds,Microp+ Planting,Pest And Disease Management In Crops,Poultry And Dairy Feeding With Tyari Feeds,Poultry Housing,Record Keeping In Dairy,Record Keeping In Poultry,Successfull Breeding With Crv,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving,Weed Management In Crop']",1.0,1.0,1,0,,1,0,0
ID_G3R4EC,Male,Above 35,Manual,0,Nandi,Mosop,Kipkaren,trainer_name_3,2025-08-27,"['How To Manage Pest And Diseases At Harvesting Stage,Livestock Management Practices,Pest And Diseases At Harvesting Stage']",1.0,1.0,1,0,,1,0,0
ID_XTFMY5,Female,Above 35,Ussd,0,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-05-16,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_6CRLHR,Female,Above 35,Manual,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-05-23,"['Aflatoxin In Dairy Farming,Antimicrobial Resistance,Herd Health Management.,Infertility In Dairy Cows,Microp+ Topdressing,Poultry Health Management.,Poultry Management Practises.,The Benefits Of Ndume App']",1.0,1.0,1,0,,1,0,0
ID_IT5FGC,Female,Above 35,Ussd,1,Nandi,Mosop,Kabiyet,trainer_name_3,2024-04-15,"['Asili Fertilizer (Organic),Benfits Of Sistema Biogas,Biosecurity In Poultry Farming,Calf Feeding,Control Of External Parasites With Dominex.,Dairy Hygiene, Health And Feeds,Dairy Nutrition With Tyari,Feed For Layers,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,How To Manage Pest And Diseases At Harvesting Stage,How To Rear A Calf With Unga Products,How To Rear Healthy Chicken With Biodeal.,Importance Of Choosing The Right Seed Variety,Importance Of Vaccinations And Record,Kienyeji Poultry Feeds,Livestock Management Practices,Livestock Management Practices.,Milking Hygiene,Personal Protective Equipment (Ppe),Pest And Disease Management In Maize And Beans,Pest And Diseases At Harvesting Stage,Poultry And Dairy Feeding With Tyari Feeds,Poultry Diseases And Biosecurity,Poultry Feeding,Poultry Feeding With Tyari,Successfull Breeding With Crv,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving,Weed Management In Maize And Beans', 'Asili Fertilizer (Organic),Benfits Of Sistema Biogas,Biosecurity In Poultry Farming,Calf Feeding,Control Of External Parasites With Dominex.,Dairy Hygiene, Health And Feeds,Dairy Nutrition With Tyari,Feed For Layers,Feeding A Lactating Cow,How To Feed Kienyeji Chicken For Meat,How To Manage Pest And Diseases At Harvesting Stage,How To Rear A Calf With Unga Products,How To Rear Healthy Chicken With Biodeal.,Importance Of Choosing The Right Seed Variety,Importance Of Vaccinations And Record,Kienyeji Poultry Feeds,Livestock Management Practices,Livestock Management Practices.,Milking Hygiene,Personal Protective Equipment (Ppe),Pest And Disease Management In Maize And Beans,Pest And Diseases At Harvesting Stage,Poultry And Dairy Feeding With Tyari Feeds,Poultry Diseases And Biosecurity,Poultry Feeding,Poultry Feeding With Tyari,Successfull Breeding With Crv,Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving,Weed Management In Maize And Beans']",2.0,2.0,2,1,0.0,1,0,1
ID_OB4RUR,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-25,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_0V1A46,Female,Above 35,Ussd,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-04-18,"['Biodeal Dairy,Biodeal Poultry,Disadvantages Of Natural Mating,Herd Health']",1.0,1.0,1,0,,1,0,0
ID_OXAX1J,Female,Below 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-22,['Poultry Feed And Water Management'],1.0,1.0,1,0,,1,0,0
ID_F762GH,Male,Above 35,Manual,1,Nandi,Mosop,Kabiyet,trainer_name_3,2024-05-30,"['Dairy Feed Management,How To Feed Kienyeji Chicken From 1 Day Old To Maturity,How To Rear Healthy Chicken With Biodeal,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_0CESR3,Male,Above 35,Manual,0,Siaya,Alego Usonga,Central Alego,trainer_name_5,2024-06-06,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_NVCWL2,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-25,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_50LDJY,Male,Above 35,Manual,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-05-10,['Biodeal Poultry'],1.0,1.0,1,0,,1,0,0
ID_EZDHY8,Female,Above 35,Manual,1,Nandi,Mosop,Kabisaga,trainer_name_3,2024-03-05,"['Calf Feeding,Control Of External Parasites With Dominex.,Cow Management For October,Dairy Health Management,Dairy Housing,Digicow App And Ndume App,Feeding A Lactating Cow,How To Feed Kienyeji Chicken From 1 Day Old To Maturity,How To Feed Layers From 1 Day Old To Maturity,How To Rear A Calf With Unga Products,How To Rear Healthy Chicken With Biodeal,Importance Of Vaccinating Against East Coast Fever (Ecf),Importance Of Vaccinations And Record,Pest And Disease Management In Maize And Beans,Poultry Feed And Water Management,Poultry Housing,Record Keeping In Dairy,Record Keeping In Poultry,Successfull Breeding With Crv,Unga Dairy Feeds, Hygiene And Health Products,Weed Management In Crop']",1.0,1.0,1,0,,1,0,0
ID_FF3U2R,Female,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-27,"['Dairy Health Management,Dairy Housing,Diseases In Dairy Farming,Poultry Health Management,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_0VG7FY,Female,Above 35,Manual,1,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-03-17,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_MO1AD3,Female,Below 35,Manual,0,Bungoma,Kanduyi,Musikoma,trainer_name_2,2024-05-26,['Poultry Mngt Practices'],1.0,1.0,1,0,,1,0,0
ID_EMW3N9,Female,Above 35,Manual,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-03-05,"['Dairy Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_80FEDJ,Female,Above 35,Manual,1,Nandi,Chesumei,Kaptel/Kamoiywo,trainer_name_3,2024-06-06,"['Dairy Nutrition With Tyari,How To Feed Kienyeji Chicken From 1 Day Old To Maturity,How To Feed Layers From 1 Day Old To Maturity,Poultry Feed And Water Management,Poultry Feeding With Tyari,Unga Dairy Feeds, Hygiene And Health Products']",1.0,1.0,1,0,,1,0,0
ID_KD7G5S,Female,Above 35,Ussd,1,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-05-19,"['Dairy Feed Management,Kienyeji Poultry Feeds,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_10SMEA,Male,Below 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-25,"['Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_ME7V96,Male,Below 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-24,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_Y0GNVY,Male,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-20,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_DIKUY2,Female,Above 35,Manual,1,Siaya,Alego Usonga,Siaya Township,trainer_name_5,2024-03-19,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_5J5WB8,Male,Above 35,Ussd,1,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-04-07,"['Dairy Housing,Poultry Housing,Record Keeping In Dairy']",1.0,1.0,1,0,,1,0,0
ID_AW3GKS,Female,Above 35,Ussd,0,Siaya,Alego Usonga,Central Alego,trainer_name_5,2024-05-16,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_DJ72KI,Female,Above 35,Ussd,1,Siaya,Gem,East Gem,trainer_name_5,2024-06-04,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_426RSW,Male,Below 35,Ussd,0,Bungoma,Bumula,Kimaeti,trainer_name_2,2024-03-18,"['How To Succeed In Breeding,Microp+ Planting,Poultry Management Practices,Yara Maziwa Pro']",1.0,1.0,1,0,,1,0,0
ID_0SUP4T,Female,Below 35,Ussd,0,Siaya,Ugenya,North Ugenya,trainer_name_5,2024-05-15,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_019BPE,Female,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-28,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_3NAU6O,Female,Above 35,Ussd,1,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-04-07,"['Dairy Hygiene, Health And Feeds,Feed For Layers,Kienyeji Poultry Feeds']",1.0,1.0,1,0,,1,0,0
ID_SE5PQD,Female,Above 35,Manual,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-06-10,"['Pest And Disease Management In Crops,Weed Management In Crop']",1.0,1.0,1,0,,1,0,0
ID_KZN3HF,Female,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-24,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_POJ94W,Female,Below 35,Ussd,0,Nandi,Mosop,Kabisaga,trainer_name_3,2024-03-27,['Kienyeji Poultry Feeds'],1.0,1.0,1,0,,1,0,0
ID_44DJSW,Male,Above 35,Ussd,0,Siaya,Alego Usonga,South East Alego,trainer_name_5,2024-05-24,"['Dairy Feed Management,Poultry Feed And Water Management,Record Keeping In Poultry']",1.0,1.0,1,0,,1,0,0
ID_D58ZRX,Male,Above 35,Ussd,0,Nandi,Chesumei,Lelmokwo Ngechek,trainer_name_3,2024-03-26,['Microp+ Planting'],1.0,1.0,1,0,,1,0,0
ID_RTN7OG,Female,Above 35,Manual,0,Nandi,Mosop,Kipkaren,trainer_name_3,2025-10-15,"['Benefits Of Sistema Biogas,Benfits Of Sistema Biogas,General Livestock Management,Harvesting & Post-Harvest Handling.,How To Manage Pest And Diseases At Harvesting Stage.,Livestock Management Practices..']",1.0,1.0,1,0,,1,0,0
ID_3NYYJO,Female,Above 35,Manual,0,Nandi,Mosop,Kabisaga,trainer_name_3,2025-10-17,"['Benfits Of Sistema Biogas,How To Manage Pest And Diseases At Harvesting Stage.']",1.0,1.0,1,0,,1,0,0
